ip_address,hostname
192.168.200.8,desktop-61
10.17.6.93,laptop-19
10.12.15.101,web-08
10.10.9.101,srv-65
10.11.19.102,db-61
10.0.0.101,srv-20
10.12.14.101,laptop-07
10.12.17.101,db-40
10.12.7.101,email-75
10.1.21.102,web-24
10.7.25.101,web-89
10.2.9.101,web-77
10.0.90.109,desktop-74
10.0.0.134,srv-95
10.7.5.133,laptop-00
10.2.2.101,laptop-09
10.10.29.101,laptop-47
10.11.23.101,lt-29
10.7.2.102,web-78
10.6.1.101,db-38
10.2.8.101,lt-93
10.1.12.101,email-87
172.16.1.2,desktop-00
10.12.10.101,desktop-29
10.11.4.101,lt-84
10.10.21.101,web-64
10.7.22.101,db-34
172.16.1.107,lt-18
10.128.0.210,web-2
10.128.0.221,web-21
10.128.0.241,db-7
10.128.0.215,laptop-01
10.128.0.207,email-88
10.128.0.201,snack-01
10.240.105.57,snack-02
10.128.0.218,laptop-02
10.128.0.236,desktop-01
10.128.0.235,srv-01
10.47.8.152,srv-02
